0 1.639952e-03 -1.118330e-01 4.726880e+00 6.942430e-24 1.617080e+00 2.055790e+00 4.860040e+00 2.599051e-18 1.510323e-32 2.132436e-08 3.810436e-01 3.262089e+00 1.396803e+00 7.024750e-01 3.293825e+00 4.122415e+00 1.127471e+02 6.840668e+15 -2.861069e+03 4.547281e-16 -2.879251e-11 1.565249e-09 2.564726e-09 -6.052668e-24 -2.027115e-05 -2.879251e-11 4.934712e-01 4.129192e-04 2.183592e-02 1.907855e-19 1.813309e+00 1.565249e-09 4.129192e-04 1.451942e-01 1.498749e-02 -2.228590e-17 -7.478595e+01 2.564726e-09 2.183592e-02 1.498749e-02 1.064122e+01 -3.331116e-17 -1.114871e+02 -6.052668e-24 1.907855e-19 -2.228590e-17 -3.331116e-17 8.586976e-32 2.875883e-13 -2.027115e-05 1.813309e+00 -7.478595e+01 -1.114871e+02 2.875883e-13 9.633159e+05 0.723200
2 1.267765e-03 -2.313000e-02 4.723430e+00 6.247120e-24 1.411050e+00 3.476060e+00 4.520620e+00 1.060611e-18 3.253458e-33 3.463540e-08 7.407198e-01 3.080737e+01 2.458010e+00 1.319587e+00 3.079735e+01 6.794750e+00 4.493707e+02 7.412285e+23 -1.088606e+04 1.199611e-15 -1.085598e-11 5.081623e-09 -4.775563e-09 -1.599674e-23 -1.288688e-04 -1.085598e-11 1.741311e+00 -2.391822e-03 3.699776e-01 5.395215e-20 -1.183289e+01 5.081623e-09 -2.391822e-03 5.486658e-01 -1.197708e-03 -7.218540e-17 -5.819026e+02 -4.775563e-09 3.699776e-01 -1.197708e-03 9.490943e+02 9.766753e-17 7.845042e+02 -1.599674e-23 5.395215e-20 -7.218540e-17 9.766753e-17 2.271548e-31 1.829946e-12 -1.288688e-04 -1.183289e+01 -5.819026e+02 7.845042e+02 1.829946e-12 1.474237e+07 0.453908
3 1.369911e-03 -9.888600e-02 4.696970e+00 7.020160e-24 1.477760e+00 4.081280e+00 5.134140e+00 1.441282e-18 5.560031e-33 2.782924e-08 5.754578e-01 5.597370e+00 1.863206e+00 9.544455e-01 5.620313e+00 5.431446e+00 2.641309e+02 4.699738e+31 -6.559012e+03 7.744666e-16 2.622758e-11 3.105790e-09 -1.809158e-09 -1.026531e-23 -5.832706e-05 2.622758e-11 9.109661e-01 3.280596e-03 5.108373e-04 -7.643112e-19 -8.298257e+00 3.105790e-09 3.280596e-03 3.311517e-01 -2.291219e-02 -4.384215e-17 -2.494223e+02 -1.809158e-09 5.108373e-04 -2.291219e-02 3.133055e+01 3.171416e-17 1.801896e+02 -1.026531e-23 -7.643112e-19 -4.384215e-17 3.171416e-17 1.449227e-31 8.234467e-13 -5.832706e-05 -8.298257e+00 -2.494223e+02 1.801896e+02 8.234467e-13 4.679034e+06 0.558058
4 1.413586e-03 1.801300e-02 4.628770e+00 6.696610e-24 1.591210e+00 4.871220e+00 1.563100e+00 1.550635e-18 6.236895e-33 2.909287e-08 5.647525e-01 3.015639e+01 1.850224e+00 9.255762e-01 3.013618e+01 5.572667e+00 2.579612e+02 2.656464e+39 6.327327e+03 8.463949e-16 8.412235e-12 -3.255502e-09 9.018443e-09 -1.127811e-23 -6.114082e-05 8.412235e-12 8.566914e-01 3.602506e-03 -6.250181e-02 3.969636e-19 3.031318e+00 -3.255502e-09 3.602506e-03 3.189454e-01 -8.112032e-02 4.620850e-17 2.507435e+02 9.018443e-09 -6.250181e-02 -8.112032e-02 9.094077e+02 -1.128475e-16 -6.114275e+02 -1.127811e-23 3.969636e-19 4.620850e-17 -1.128475e-16 1.600029e-31 8.674072e-13 -6.114082e-05 3.031318e+00 2.507435e+02 -6.114275e+02 8.674072e-13 4.702626e+06 0.541698
5 1.042260e-03 -9.625600e-02 4.727540e+00 1.320140e-23 1.652900e+00 2.155690e+00 3.859510e+00 1.278359e-18 5.749122e-33 2.336625e-08 6.058169e-01 6.084165e+00 1.558381e+00 7.938631e-01 6.072163e+00 4.529636e+00 2.509282e+02 1.628925e+47 -7.306074e+03 5.459816e-16 -2.071062e-11 2.565690e-09 6.145935e-09 -7.260319e-24 -4.981158e-05 -2.071062e-11 6.302186e-01 1.979835e-03 4.516540e-02 -8.237564e-20 2.043417e+00 2.565690e-09 1.979835e-03 3.670141e-01 5.028531e-02 -3.651211e-17 -2.508487e+02 6.145935e-09 4.516540e-02 5.028531e-02 3.701706e+01 -8.198271e-17 -5.622145e+02 -7.260319e-24 -8.237564e-20 -3.651211e-17 -8.198271e-17 1.028975e-31 7.059578e-13 -4.981158e-05 2.043417e+00 -2.508487e+02 -5.622145e+02 7.059578e-13 4.843611e+06 0.661777
7 1.140471e-03 -1.384830e-01 4.733110e+00 6.276820e-24 1.485290e+00 3.895620e+00 3.995750e+00 7.800893e-19 1.956482e-33 4.177810e-08 1.032817e+00 7.115028e+00 2.811942e+00 1.433554e+00 7.126984e+00 8.157220e+00 7.333430e+02 2.935107e+55 -2.092299e+04 1.745410e-15 -1.849239e-11 7.946949e-09 -1.597488e-10 -2.314925e-23 -2.549523e-04 -1.849239e-11 2.055077e+00 8.168362e-03 5.044647e-02 -1.004742e-18 -1.974653e+01 7.946949e-09 8.168362e-03 1.066712e+00 -4.757111e-02 -1.124661e-16 -1.239816e+03 -1.597488e-10 5.044647e-02 -4.757111e-02 5.062363e+01 1.583630e-17 1.736068e+02 -2.314925e-23 -1.004742e-18 -1.124661e-16 1.583630e-17 3.272675e-31 3.604338e-12 -2.549523e-04 -1.974653e+01 -1.239816e+03 1.736068e+02 3.604338e-12 3.969672e+07 0.367804
8 3.640963e-04 -8.500120e-01 4.086560e+00 3.660940e-23 1.545510e+00 3.990970e+00 4.068660e+00 6.541310e-20 4.309081e-35 3.720959e-08 2.553961e+00 2.888950e+00 2.640026e+00 1.335532e+00 2.256099e+00 7.056261e+00 7.922729e+03 2.401254e+65 -1.142689e+05 1.384554e-15 -4.087590e-10 6.506324e-09 -4.222340e-09 -1.862193e-23 -1.080648e-03 -4.087590e-10 1.783647e+00 -1.553926e-02 -1.313186e-01 6.533951e-18 3.781696e+02 6.506324e-09 -1.553926e-02 6.522715e+00 -2.542124e-01 -8.949182e-17 -5.197367e+03 -4.222340e-09 -1.313186e-01 -2.542124e-01 8.346034e+00 6.403627e-17 3.717123e+03 -1.862193e-23 6.533951e-18 -8.949182e-17 6.403627e-17 2.685833e-31 1.558614e-11 -1.080648e-03 3.781696e+02 -5.197367e+03 3.717123e+03 1.558614e-11 9.044781e+08 0.385040
9 9.339525e-04 -2.192520e-01 4.732840e+00 1.918220e-23 1.507670e+00 4.974420e+00 1.089480e+00 6.091143e-19 1.456613e-33 1.846001e-08 5.667344e-01 2.426985e+00 1.258041e+00 6.352385e-01 2.412152e+00 3.600579e+00 4.159425e+02 5.811557e+73 -6.170619e+03 3.407719e-16 -4.940086e-11 1.666351e-09 6.467829e-10 -4.525700e-24 -2.969798e-05 -4.940086e-11 4.035279e-01 -1.145652e-03 6.838463e-03 7.379882e-19 4.247756e+00 1.666351e-09 -1.145652e-03 3.211879e-01 -3.775308e-03 -2.371239e-17 -1.558008e+02 6.467829e-10 6.838463e-03 -3.775308e-03 5.890258e+00 -5.702892e-18 -3.744220e+01 -4.525700e-24 7.379882e-19 -2.371239e-17 -5.702892e-18 6.418953e-32 4.212164e-13 -2.969798e-05 4.247756e+00 -1.558008e+02 -3.744220e+01 4.212164e-13 2.764078e+06 0.811224
10 3.386877e-04 -9.230720e-01 3.318200e+00 1.838970e-23 1.603020e+00 2.534370e+00 5.581170e+00 2.412626e-20 6.301618e-36 8.805471e-08 5.846107e+00 6.267959e+00 5.986244e+00 3.046977e+00 4.705089e+00 1.676780e+01 5.083543e+04 3.251166e+84 -6.023372e+05 7.753631e-15 -1.111655e-09 1.529456e-08 -5.964955e-08 -1.043846e-22 -1.498178e-02 -1.111655e-09 9.284067e+00 -4.309818e-01 -5.125117e-01 1.637951e-17 2.356909e+03 1.529456e-08 -4.309818e-01 3.417696e+01 1.331009e+00 -1.938857e-16 -2.784490e+04 -5.964955e-08 -5.125117e-01 1.331009e+00 3.928731e+01 8.266027e-16 1.186450e+05 -1.043846e-22 1.637951e-17 -1.938857e-16 8.266027e-16 1.504226e-30 2.158937e-10 -1.498178e-02 2.356909e+03 -2.784490e+04 1.186450e+05 2.158937e-10 3.098611e+10 0.169970
11 2.190579e-04 -1.069190e+00 4.087830e+00 1.260440e-23 1.598630e+00 4.118330e+00 8.294800e-01 4.182069e-21 2.927486e-37 2.943150e-07 2.268228e+01 2.217682e+01 2.051997e+01 1.050518e+01 1.481584e+01 5.505383e+01 9.841014e+05 3.915101e+96 -9.095226e+06 8.662129e-14 -8.697490e-09 3.232332e-07 -2.088194e-07 -1.169835e-21 -9.053670e-01 -8.697490e-09 1.103588e+02 -3.741207e+00 -5.481000e+00 1.807976e-16 1.399815e+05 3.232332e-07 -3.741207e+00 5.144860e+02 -1.099875e+01 -4.658726e-15 -3.605681e+06 -2.088194e-07 -5.481000e+00 -1.099875e+01 4.918114e+02 3.122336e-15 2.416535e+06 -1.169835e-21 1.807976e-16 -4.658726e-15 3.122336e-15 1.693800e-29 1.310878e-08 -9.053670e-01 1.399815e+05 -3.605681e+06 2.416535e+06 1.310878e-08 1.014524e+13 0.049297
