16 2.432817e-04 -1.183090e+00 1.776270e+00 4.785040e-23 8.968330e-01 1.551850e+00 2.461640e+00 4.060460e-21 2.484920e-37 4.233172e-08 2.434590e+00 2.508384e+00 8.860343e+00 8.825122e+00 1.127929e+01 2.417380e+01 1.420258e+05 3.319184e+125 -1.142981e+05 1.791975e-15 2.668686e-09 -3.636281e-09 -1.162639e-08 -2.373623e-23 -3.532624e-03 2.668686e-09 7.788277e+01 -1.086885e+00 1.102247e+00 -4.202009e-17 -6.299211e+03 -3.636281e-09 -1.086885e+00 5.927227e+00 -1.211137e+00 6.253638e-17 9.307401e+03 -1.162639e-08 1.102247e+00 -1.211137e+00 6.291992e+00 1.658694e-16 2.468552e+04 -2.373623e-23 -4.202009e-17 6.253638e-17 1.658694e-16 3.325713e-31 4.949604e-11 -3.532624e-03 -6.299211e+03 9.307401e+03 2.468552e+04 4.949604e-11 7.366413e+09 0.413361
17 2.997143e-04 6.523700e-01 1.762700e+00 2.926470e-23 2.305280e+00 2.297270e+00 2.195910e-01 1.195391e-20 1.748170e-36 4.758383e-08 2.264858e+00 3.524136e+00 1.124925e+01 1.246851e+01 1.707175e+01 3.452213e+01 5.466634e+04 6.693395e+136 9.768253e+04 2.264220e-15 -2.294017e-09 7.631127e-09 -1.052023e-08 -3.026089e-23 -3.938352e-03 -2.294017e-09 1.554638e+02 9.909309e-01 -1.184214e+00 3.724211e-17 5.059087e+03 7.631127e-09 9.909309e-01 5.129581e+00 -1.688473e+00 -9.664588e-17 -1.257559e+04 -1.052023e-08 -1.184214e+00 -1.688473e+00 1.241954e+01 1.488559e-16 1.937122e+04 -3.026089e-23 3.724211e-17 -9.664588e-17 1.488559e-16 4.270312e-31 5.557667e-11 -3.938352e-03 5.059087e+03 -1.257559e+04 1.937122e+04 5.557667e-11 7.233116e+09 0.383082
18 4.178667e-04 8.301570e-01 2.193990e+00 1.873300e-23 2.120730e+00 3.592510e+00 2.277620e+00 3.280880e-20 9.445270e-36 4.574504e-08 2.342039e+00 2.824942e+00 6.668591e+00 5.734150e+00 6.893918e+00 1.579876e+01 1.902314e+04 2.498221e+147 9.531826e+04 2.092608e-15 1.119966e-09 6.136590e-09 -1.043835e-08 -2.775164e-23 -2.081930e-03 1.119966e-09 3.288047e+01 9.662049e-03 -6.390094e-01 -1.015393e-17 -6.752663e+02 6.136590e-09 9.662049e-03 5.485149e+00 -2.137232e+00 -7.810888e-17 -5.857778e+03 -1.043835e-08 -6.390094e-01 -2.137232e+00 7.980295e+00 1.372790e-16 1.029652e+04 -2.775164e-23 -1.015393e-17 -7.810888e-17 1.372790e-16 3.895338e-31 2.922288e-11 -2.081930e-03 -6.752663e+02 -5.857778e+03 1.029652e+04 2.922288e-11 2.192304e+09 0.383448
19 8.603745e-04 1.405720e+00 6.420890e-01 5.109790e-23 5.259300e-01 4.928160e+00 3.773250e+00 5.299291e-19 1.196794e-33 3.025413e-09 1.896014e-01 1.108392e-01 2.510439e+00 4.629695e+00 9.231921e+00 1.848344e+01 8.005226e+01 7.358853e+155 4.187448e+02 9.153121e-18 -1.074233e-10 3.439127e-11 1.943885e-11 -1.242029e-25 -3.912485e-07 -1.074233e-10 2.143407e+01 2.109555e-02 4.118562e-02 1.218736e-18 -1.550892e+01 3.439127e-11 2.109555e-02 3.594870e-02 4.249633e-03 -4.905744e-19 -1.560578e+00 1.943885e-11 4.118562e-02 4.249633e-03 1.228532e-02 -2.885059e-19 -9.459825e-01 -1.242029e-25 1.218736e-18 -4.905744e-19 -2.885059e-19 1.799628e-33 5.669265e-15 -3.912485e-07 -1.550892e+01 -1.560578e+00 -9.459825e-01 5.669265e-15 1.787714e+04 5.187767
20 3.468666e-04 -3.831760e-01 2.475570e+00 6.152720e-24 1.931830e+00 4.669460e+00 3.634490e+00 1.471495e-20 2.288897e-36 2.362480e-07 1.096609e+01 2.802650e+01 2.308160e+01 1.544264e+01 3.026468e+01 5.434162e+01 2.212989e+05 1.133398e+167 -2.362619e+06 5.581311e-14 1.310885e-08 4.319744e-08 -9.733738e-07 -7.462336e-22 -2.980022e-01 1.310885e-08 2.384752e+02 8.083537e-01 -4.118286e-01 -2.320879e-16 -9.104408e+04 4.319744e-08 8.083537e-01 1.202552e+02 2.437686e+01 -6.520551e-16 -2.604609e+05 -9.733738e-07 -4.118286e-01 2.437686e+01 7.854845e+02 1.334056e-14 5.327520e+06 -7.462336e-22 -2.320879e-16 -6.520551e-16 1.334056e-14 1.060415e-29 4.234678e-09 -2.980022e-01 -9.104408e+04 -2.604609e+05 5.327520e+06 4.234678e-09 1.691083e+12 0.069816
21 5.034324e-04 -8.207460e-01 1.526060e+00 3.044880e-23 6.329830e-01 5.594900e+00 3.245710e+00 6.344619e-20 2.931847e-35 1.536747e-08 7.090179e-01 8.455375e-01 7.066189e+00 1.076217e+01 1.818827e+01 3.637769e+01 3.339314e+03 1.362825e+177 -8.531240e+03 2.361590e-16 -2.562403e-09 -1.327745e-09 2.976006e-10 -3.170044e-24 -8.366705e-05 -2.562403e-09 1.158243e+02 3.073791e-01 -5.241457e-01 3.703487e-17 8.510537e+02 -1.327745e-09 3.073791e-01 5.027064e-01 -1.995864e-01 1.958360e-17 5.164240e+02 2.976006e-10 -5.241457e-01 -1.995864e-01 7.149336e-01 -3.274110e-18 -8.579159e+01 -3.170044e-24 3.703487e-17 1.958360e-17 -3.274110e-18 4.488751e-32 1.184716e-12 -8.366705e-05 8.510537e+02 5.164240e+02 -8.579159e+01 1.184716e-12 3.126835e+07 1.200214
23 2.613541e-04 -3.966360e-01 4.952800e+00 7.696570e-24 1.987670e+00 3.328840e+00 3.983600e+00 8.577454e-21 1.032188e-36 2.633954e-07 1.534564e+01 3.883829e+01 3.301464e+01 2.363203e+01 4.294395e+01 6.998475e+01 4.182215e+05 4.654572e+188 -4.718384e+06 6.937712e-14 -4.769637e-08 1.421780e-07 9.199033e-07 -9.138475e-22 -6.820060e-01 -4.769637e-08 5.584729e+02 2.494104e+00 5.048176e+00 6.141813e-16 4.625304e+05 1.421780e-07 2.494104e+00 2.354888e+02 6.771857e+01 -2.332757e-15 -1.741201e+06 9.199033e-07 5.048176e+00 6.771857e+01 1.508413e+03 -1.286415e-14 -9.600648e+06 -9.138475e-22 6.141813e-16 -2.332757e-15 -1.286415e-14 1.286854e-29 9.603817e-09 -6.820060e-01 4.625304e+05 -1.741201e+06 -9.600648e+06 9.603817e-09 7.167345e+12 0.055623
27 6.879486e-04 -1.308810e+00 4.959050e+00 1.130490e-22 2.446610e+00 1.588000e+00 4.742310e-01 3.669471e-19 7.176659e-34 2.007986e-09 1.362250e-01 9.474465e-02 9.132099e-01 1.238119e+00 1.919068e+00 3.864195e+00 7.396037e+01 2.286421e+197 -2.432122e+02 4.032009e-18 -2.787575e-11 1.499100e-11 -4.166372e-12 -5.277842e-26 -1.470558e-07 -2.787575e-11 1.532939e+00 1.306318e-02 1.376047e-02 3.652539e-19 2.161285e+00 1.499100e-11 1.306318e-02 1.855724e-02 4.189152e-03 -2.392592e-19 -6.567151e-01 -4.166372e-12 1.376047e-02 4.189152e-03 8.976549e-03 6.044643e-20 1.786345e-01 -5.277842e-26 3.652539e-19 -2.392592e-19 6.044643e-20 7.365546e-34 2.052234e-15 -1.470558e-07 2.161285e+00 -6.567151e-01 1.786345e-01 2.052234e-15 5.718933e+03 7.581042
28 5.146045e-04 -6.752570e-01 4.950380e+00 1.299760e-23 1.045370e+00 5.948650e+00 5.712900e+00 8.407535e-20 5.036574e-35 3.777912e-08 2.265995e+00 3.063653e+00 6.244885e+00 5.176552e+00 6.308873e+00 1.376456e+01 6.093680e+03 1.600367e+207 -8.538939e+04 1.427262e-15 1.107504e-09 8.758771e-09 -2.360906e-10 -1.872210e-23 -1.083865e-03 1.107504e-09 2.679669e+01 -2.740625e-01 -1.337815e-01 -1.502324e-17 -1.012428e+03 8.758771e-09 -2.740625e-01 5.134733e+00 -2.082107e+00 -1.229288e-16 -7.119099e+03 -2.360906e-10 -1.337815e-01 -2.082107e+00 9.385969e+00 1.750511e-17 1.015507e+03 -1.872210e-23 -1.502324e-17 -1.229288e-16 1.750511e-17 2.624803e-31 1.519557e-11 -1.083865e-03 -1.012428e+03 -7.119099e+03 1.015507e+03 1.519557e-11 8.797068e+08 0.383948
29 1.604598e-04 5.591210e-01 1.001360e-01 6.322610e-23 2.333620e+00 3.130900e+00 4.007720e+00 1.067129e-21 2.602193e-38 6.957388e-08 3.955580e+00 7.299167e+00 2.030047e+01 2.334367e+01 3.270198e+01 6.577209e+01 8.852629e+05 2.168098e+220 3.138288e+05 4.840525e-15 7.440750e-09 3.225674e-08 2.010651e-08 -6.373785e-23 -2.502083e-02 7.440750e-09 5.449270e+02 -2.241012e+00 2.142432e+00 -6.306162e-17 -2.456149e+04 3.225674e-08 -2.241012e+00 1.564661e+01 -3.298648e+00 -4.789675e-16 -1.880225e+05 2.010651e-08 2.142432e+00 -3.298648e+00 5.327784e+01 -2.853066e-16 -1.119997e+05 -6.373785e-23 -6.306162e-17 -4.789675e-16 -2.853066e-16 8.924393e-31 3.503346e-10 -2.502083e-02 -2.456149e+04 -1.880225e+05 -1.119997e+05 3.503346e-10 1.375268e+11 0.232025
